Step,AgentID,Theta,ChosenEp,ChosenEs,Payoff,RunId,iteration,nu,theta_L,theta_H,delta_W,safety_bonus,performance_bonus,developer_class,developer_params,contract_type,pre_calculated_menu,DisasterOccurred,SocialWelfare,initial_guess
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15044,44,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15045,45,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15046,46,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15047,47,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15048,48,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15049,49,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15050,50,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15051,51,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15052,52,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15053,53,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15054,54,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15055,55,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,0.0,15056,56,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,True,-1600.0,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15057,57,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15058,58,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15059,59,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15060,60,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15061,61,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15062,62,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15063,63,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.312036209929715,15064,64,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.312036209929715,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15065,65,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15066,66,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15067,67,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15068,68,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15069,69,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15070,70,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15071,71,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15072,72,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15073,73,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15074,74,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15075,75,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15076,76,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15077,77,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.322008095902085,15078,78,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.322008095902085,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15079,79,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15080,80,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15081,81,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15082,82,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15083,83,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15084,84,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15085,85,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15086,86,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15087,87,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15088,88,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15089,89,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15090,90,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15091,91,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15092,92,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15093,93,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15094,94,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15095,95,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15096,96,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15097,97,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15098,98,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15099,99,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15100,100,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15101,101,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15102,102,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15103,103,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15104,104,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15105,105,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15106,106,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15107,107,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15108,108,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,0.0,15109,109,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,True,-1600.0,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15110,110,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15111,111,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,0.0,15112,112,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,True,-1600.0,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15113,113,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15114,114,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15115,115,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15116,116,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15117,117,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15118,118,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,0.0,15119,119,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,True,-1600.0,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15120,120,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15121,121,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,0.0,15122,122,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,True,-1600.0,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15123,123,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15124,124,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15125,125,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15126,126,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15127,127,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15128,128,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15129,129,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15130,130,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15131,131,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15132,132,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15133,133,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15134,134,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15135,135,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15136,136,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15137,137,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15138,138,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15139,139,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15140,140,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,2.0,0.025979353583555447,3.374676172370894,49.29532742781113,15141,141,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29532742781113,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,49.29554799008923,15142,142,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,False,-49.29554799008923,[0.02599601 0.01622289 3.37467689 2.85038108]
0,1,1.0,0.016218551229980758,2.850379591212831,0.0,15143,143,0.5,1.0,2.0,1600.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,pre_calculated_optimal,,True,-1600.0,[0.02599601 0.01622289 3.37467689 2.85038108]
